sampler,seed,environment,brain_descriptors_0,brain_descriptors_1,body_descriptors_0,body_descriptors_1,behavior_descriptors_0,behavior_descriptors_1
brain,0,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,0.2800000011920929,0.6653306484222412
brain,0,HeightMaximizer-v0,0.3215160667896271,0.7765041589736938,0.4000000059604645,0.3845534920692444,0.12749004364013672,0.7680000066757202
brain,1,BridgeWalker-v0,-1.0,-1.0,0.44999998807907104,0.375,-1.0,-1.0
brain,1,PlatformJumper-v0,-1.0,-1.0,0.550000011920929,0.4940434396266937,-1.0,-1.0
brain,1,CaveCrawler-v0,0.0,0.3952591121196747,0.550000011920929,0.6122307777404785,-1.0,-1.0
brain,1,CustomCarrier-v0,-1.0,-1.0,0.6000000238418579,0.33152708411216736,-1.0,-1.0
brain,1,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.375,-1.0,-1.0
brain,1,CustomPusher-v0,0.08634674549102783,0.8031796216964722,-1.0,-1.0,0.4955752193927765,0.9688888788223267
brain,1,BeamToppler-v0,0.11996026337146759,0.7772523760795593,-1.0,-1.0,0.5440000295639038,0.9418837428092957
brain,1,Pusher-v1,0.21188440918922424,0.4349498450756073,0.75,0.6122307777404785,0.12749004364013672,0.7799999713897705
brain,1,Catcher-v0,0.1497308760881424,0.322658509016037,0.5,0.5609888434410095,0.26720649003982544,0.9655172228813171
brain,1,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.7598253488540649,0.9671772718429565
brain,1,DownStepper-v0,-1.0,-1.0,0.6499999761581421,0.4940434396266937,-1.0,-1.0
brain,1,ObstacleTraverser-v0,0.038353752344846725,0.9296718239784241,-1.0,-1.0,0.6166666746139526,0.887265145778656
brain,1,ObstacleTraverser-v1,0.17980027198791504,0.7603025436401367,-1.0,-1.0,-1.0,-1.0
brain,1,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,0.6504064798355103,0.7918367385864258
brain,1,GapJumper-v0,0.21733196079730988,0.599203884601593,0.5,0.261772483587265,0.6240000128746033,0.7555110454559326
brain,1,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.6141079068183899,0.7229166626930237
brain,1,Flipper-v0,-1.0,-1.0,0.44999998807907104,0.375,-1.0,-1.0
brain,1,Jumper-v0,-1.0,-1.0,0.800000011920929,0.545818030834198,0.37751004099845886,0.7157257795333862
brain,1,Balancer-v0,0.0,0.3952591121196747,0.550000011920929,0.6122307777404785,-1.0,-1.0
brain,1,AreaMaximizer-v0,0.22439739108085632,0.2735253870487213,0.699999988079071,0.5747693181037903,0.262948215007782,0.8619999885559082
brain,1,AreaMinimizer-v0,-1.0,-1.0,0.5,0.2149059772491455,-1.0,-1.0
brain,1,WingspanMazimizer-v0,-1.0,-1.0,0.6000000238418579,0.6122307777404785,0.21666666865348816,0.7782427072525024
brain,1,HeightMaximizer-v0,-1.0,-1.0,0.5,0.375,-1.0,-1.0
brain,2,BridgeWalker-v0,-1.0,-1.0,0.699999988079071,0.5292956233024597,0.12749004364013672,0.6259999871253967
brain,2,PlatformJumper-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.39840638637542725,0.628000020980835
brain,2,CaveCrawler-v0,-1.0,-1.0,0.699999988079071,0.5292956233024597,0.12749004364013672,0.6259999871253967
brain,2,CustomCarrier-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.39840638637542725,0.628000020980835
brain,2,BidirectionalWalker-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.39840638637542725,0.628000020980835
brain,2,CustomPusher-v0,1.0,1.0,0.6499999761581421,0.5451017618179321,0.1434262990951538,0.6959999799728394
brain,2,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.6520000100135803
brain,2,Pusher-v1,0.6908973455429077,0.36339083313941956,0.6499999761581421,0.6453024744987488,0.19123506546020508,0.9639999866485596
brain,2,Catcher-v0,0.7102636098861694,0.9368809461593628,-1.0,-1.0,0.13545817136764526,0.7820000052452087
brain,2,UpStepper-v0,0.8893181681632996,0.9875971674919128,-1.0,-1.0,-1.0,-1.0
brain,2,DownStepper-v0,-1.0,-1.0,0.699999988079071,0.5292956233024597,0.12749004364013672,0.6259999871253967
brain,2,ObstacleTraverser-v0,0.9333215355873108,1.0,-1.0,-1.0,-1.0,-1.0
brain,2,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.6520000100135803
brain,2,Hurdler-v0,0.8849017024040222,0.9566831588745117,-1.0,-1.0,-1.0,-1.0
brain,2,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.12749004364013672,0.8759999871253967
brain,2,Traverser-v0,0.6064590811729431,0.033310383558273315,0.6000000238418579,0.34407681226730347,0.39840638637542725,0.628000020980835
brain,2,Flipper-v0,0.12145838886499405,0.0,-1.0,-1.0,-1.0,-1.0
brain,2,Jumper-v0,0.7732213735580444,0.24253304302692413,-1.0,-1.0,-1.0,-1.0
brain,2,Balancer-v0,-1.0,-1.0,0.4000000059604645,0.1666666716337204,-1.0,-1.0
brain,2,AreaMaximizer-v0,0.6908973455429077,0.36339083313941956,0.6499999761581421,0.6453024744987488,0.19123506546020508,0.9639999866485596
brain,2,AreaMinimizer-v0,0.8849017024040222,0.9566831588745117,-1.0,-1.0,-1.0,-1.0
brain,2,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,0.2151394486427307,0.8740000128746033
brain,2,HeightMaximizer-v0,-1.0,-1.0,0.6499999761581421,0.38322919607162476,-1.0,-1.0
brain,3,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.6600000262260437
brain,3,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,0.087649405002594,0.9380000233650208
brain,3,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.09561753273010254,0.8259999752044678
brain,3,CustomCarrier-v0,0.06825166940689087,0.8698984980583191,0.699999988079071,0.4745822548866272,-1.0,-1.0
brain,3,BidirectionalWalker-v0,0.1315138339996338,0.9861587285995483,-1.0,-1.0,0.12749004364013672,0.9399999976158142
brain,3,CustomPusher-v0,0.4806267321109772,0.7565046548843384,0.5,0.5017200112342834,-1.0,-1.0
brain,3,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,0.087649405002594,0.9380000233650208
brain,3,Pusher-v1,-1.0,-1.0,0.5,0.4514002203941345,-1.0,-1.0
brain,3,Catcher-v0,0.39354583621025085,0.5832149982452393,0.699999988079071,0.36673712730407715,-1.0,-1.0
brain,3,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.13545817136764526,0.6259999871253967
brain,3,DownStepper-v0,0.5936173796653748,0.48961472511291504,0.6499999761581421,0.3792167007923126,0.2310757040977478,0.5879999995231628
brain,3,ObstacleTraverser-v0,0.5410213470458984,0.7916570901870728,-1.0,-1.0,-1.0,-1.0
brain,3,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.16194331645965576,0.44308942556381226
brain,3,Hurdler-v0,-1.0,-1.0,0.699999988079071,0.4121011197566986,-1.0,-1.0
brain,3,GapJumper-v0,0.32214292883872986,0.474093496799469,0.4000000059604645,0.46602559089660645,-1.0,-1.0
brain,3,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.087649405002594,0.8840000033378601
brain,3,Flipper-v0,-1.0,-1.0,-1.0,-1.0,0.1679999977350235,0.6292585134506226
brain,3,Jumper-v0,0.5936173796653748,0.48961472511291504,0.6499999761581421,0.3792167007923126,0.2310757040977478,0.5879999995231628
brain,3,Balancer-v0,0.603938102722168,0.9723044037818909,0.5,0.33014780282974243,0.12749004364013672,0.5440000295639038
brain,3,AreaMaximizer-v0,0.5905221104621887,0.9757615327835083,-1.0,-1.0,-1.0,-1.0
brain,3,AreaMinimizer-v0,0.636074423789978,0.8305866122245789,-1.0,-1.0,-1.0,-1.0
brain,3,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.7820000052452087
brain,3,HeightMaximizer-v0,0.0,0.5347910523414612,0.6000000238418579,0.6666666865348816,0.32669323682785034,0.7839999794960022
brain,4,BridgeWalker-v0,0.3992871940135956,0.6273862719535828,0.3499999940395355,0.5864514708518982,0.1593625545501709,0.7099999785423279
brain,4,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,0.175298810005188,0.6520000100135803
brain,4,CaveCrawler-v0,0.5321072936058044,0.8379226326942444,0.4000000059604645,0.6283266544342041,0.20717132091522217,0.8999999761581421
brain,4,CustomCarrier-v0,0.9970974922180176,0.8977541327476501,0.6499999761581421,0.18336856365203857,0.16935484111309052,0.5656565427780151
brain,4,BidirectionalWalker-v0,0.4219338595867157,0.6658234596252441,0.3499999940395355,0.6686570048332214,0.1434262990951538,0.972000002861023
brain,4,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.175298810005188,0.5960000157356262
brain,4,BeamToppler-v0,0.4383336901664734,0.7438086271286011,-1.0,-1.0,0.18326693773269653,0.9340000152587891
brain,4,Pusher-v1,0.6550344228744507,0.06756823509931564,0.6000000238418579,0.44580820202827454,-1.0,-1.0
brain,4,Catcher-v0,0.4601738750934601,0.693591296672821,0.30000001192092896,0.543379545211792,0.19920319318771362,0.75
brain,4,UpStepper-v0,0.8812497854232788,0.8080781698226929,-1.0,-1.0,-1.0,-1.0
brain,4,DownStepper-v0,0.9485259056091309,0.8524698615074158,0.699999988079071,0.23148874938488007,-1.0,-1.0
brain,4,ObstacleTraverser-v0,0.9485259056091309,0.8524698615074158,0.699999988079071,0.23148874938488007,-1.0,-1.0
brain,4,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.19123506546020508,0.621999979019165
brain,4,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.6480000019073486
brain,4,GapJumper-v0,0.5508243441581726,0.7896448373794556,0.550000011920929,0.6481890678405762,-1.0,-1.0
brain,4,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.8420000076293945
brain,4,Flipper-v0,-1.0,-1.0,-1.0,-1.0,0.3585657477378845,0.4339999854564667
brain,4,Jumper-v0,0.6741753816604614,0.6762695908546448,-1.0,-1.0,0.36653387546539307,0.5379999876022339
brain,4,Balancer-v0,0.6550344228744507,0.06756823509931564,0.6000000238418579,0.44580820202827454,-1.0,-1.0
brain,4,AreaMaximizer-v0,0.6465364098548889,0.16232146322727203,0.75,0.44580820202827454,-1.0,-1.0
brain,4,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.3052726984024048,-1.0,-1.0
brain,4,WingspanMazimizer-v0,0.555891215801239,0.3214470446109772,0.699999988079071,0.5221136212348938,-1.0,-1.0
brain,4,HeightMaximizer-v0,-1.0,-1.0,0.5,0.32677218317985535,0.38247013092041016,0.4860000014305115
brain,5,BridgeWalker-v0,0.12209669500589371,0.5396105647087097,0.44999998807907104,0.5524192452430725,0.2195121943950653,0.7454175353050232
brain,5,PlatformJumper-v0,0.29020872712135315,0.649244487285614,0.699999988079071,0.4250560402870178,0.18326693773269653,0.5680000185966492
brain,5,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.25619834661483765,0.6763485670089722
brain,5,CustomCarrier-v0,0.05677959322929382,0.6350315809249878,-1.0,-1.0,-1.0,-1.0
brain,5,BidirectionalWalker-v0,0.3416544198989868,0.7061789631843567,0.4000000059604645,0.3039889335632324,-1.0,-1.0
brain,5,CustomPusher-v0,0.18241281807422638,0.9522185921669006,-1.0,-1.0,-1.0,-1.0
brain,5,BeamToppler-v0,-1.0,-1.0,0.6499999761581421,0.4364077150821686,-1.0,-1.0
brain,5,Pusher-v1,0.29020872712135315,0.649244487285614,0.699999988079071,0.4250560402870178,0.18326693773269653,0.5680000185966492
brain,5,Catcher-v0,-1.0,-1.0,-1.0,-1.0,0.22580644488334656,0.8744939565658569
brain,5,UpStepper-v0,0.2818659543991089,0.8075379133224487,0.550000011920929,0.3680265545845032,-1.0,-1.0
brain,5,DownStepper-v0,-1.0,-1.0,0.5,0.5089364647865295,0.3027888536453247,0.8019999861717224
brain,5,ObstacleTraverser-v0,-1.0,-1.0,0.75,0.5366607904434204,-1.0,-1.0
brain,5,ObstacleTraverser-v1,0.04123254120349884,0.6224128603935242,0.699999988079071,0.5366607904434204,0.18803419172763824,0.6252676844596863
brain,5,Hurdler-v0,-1.0,-1.0,0.6499999761581421,0.2255101501941681,-1.0,-1.0
brain,5,GapJumper-v0,0.15341444313526154,0.5934000611305237,-1.0,-1.0,0.3027888536453247,0.6000000238418579
brain,5,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.1593625545501709,0.5899999737739563
brain,5,Flipper-v0,-1.0,-1.0,0.4000000059604645,0.526601254940033,-1.0,-1.0
brain,5,Jumper-v0,-1.0,-1.0,0.4000000059604645,0.526601254940033,-1.0,-1.0
brain,5,Balancer-v0,0.17353759706020355,0.9251940846443176,0.6499999761581421,0.3680265545845032,0.16733068227767944,0.6439999938011169
brain,5,AreaMaximizer-v0,-1.0,-1.0,0.550000011920929,0.5048902034759521,-1.0,-1.0
brain,5,AreaMinimizer-v0,0.20244601368904114,0.7591271996498108,0.75,0.4250560402870178,0.19920319318771362,0.5419999957084656
brain,5,WingspanMazimizer-v0,0.023094015195965767,0.573004961013794,0.550000011920929,0.5836708545684814,-1.0,-1.0
brain,5,HeightMaximizer-v0,0.12209669500589371,0.5396105647087097,0.44999998807907104,0.5524192452430725,0.2195121943950653,0.7454175353050232
brain,6,BridgeWalker-v0,0.6160858273506165,0.44607123732566833,0.550000011920929,0.5268421173095703,0.1428571492433548,0.8839662671089172
brain,6,PlatformJumper-v0,0.6179553866386414,0.022902367636561394,0.550000011920929,0.3939189016819,0.12145748734474182,0.6855983734130859
brain,6,CaveCrawler-v0,-1.0,-1.0,0.6499999761581421,0.4637678861618042,-1.0,-1.0
brain,6,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.15447154641151428,0.9348269104957581
brain,6,BidirectionalWalker-v0,0.7559027671813965,0.13690710067749023,-1.0,-1.0,-1.0,-1.0
brain,6,CustomPusher-v0,0.6764112710952759,0.10348749160766602,-1.0,-1.0,-1.0,-1.0
brain,6,BeamToppler-v0,0.7749577760696411,0.5733873844146729,0.25,0.3674280345439911,-1.0,-1.0
brain,6,Pusher-v1,-1.0,-1.0,-1.0,-1.0,0.1785714328289032,0.6711409687995911
brain,6,Catcher-v0,-1.0,-1.0,0.550000011920929,0.5539788007736206,-1.0,-1.0
brain,6,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.17427386343479156,0.8020833134651184
brain,6,DownStepper-v0,0.6816969513893127,0.4385794401168823,-1.0,-1.0,0.15510204434394836,0.7090163826942444
brain,6,ObstacleTraverser-v0,0.6919735074043274,0.29414793848991394,-1.0,-1.0,0.16935484111309052,0.8319838047027588
brain,6,ObstacleTraverser-v1,0.7588134407997131,0.11884457617998123,-1.0,-1.0,0.18930041790008545,0.9505154490470886
brain,6,Hurdler-v0,0.8386561274528503,0.5636617541313171,-1.0,-1.0,0.16597510874271393,0.550000011920929
brain,6,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.1818181872367859,0.733485221862793
brain,6,Traverser-v0,0.6499548554420471,0.31543785333633423,-1.0,-1.0,-1.0,-1.0
brain,6,Flipper-v0,-1.0,-1.0,-1.0,-1.0,0.1373390555381775,0.5247311592102051
brain,6,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.1373390555381775,0.5247311592102051
brain,6,Balancer-v0,0.5482944846153259,0.07934913039207458,0.5,0.41294363141059875,0.12145748734474182,0.7682926654815674
brain,6,AreaMaximizer-v0,-1.0,-1.0,0.699999988079071,0.4806000590324402,-1.0,-1.0
brain,6,AreaMinimizer-v0,0.7132726907730103,0.44237667322158813,0.6000000238418579,0.38403579592704773,0.10743801295757294,0.8447204828262329
brain,6,WingspanMazimizer-v0,0.6816969513893127,0.4385794401168823,-1.0,-1.0,0.15510204434394836,0.7090163826942444
brain,6,HeightMaximizer-v0,0.6439364552497864,0.12282285839319229,-1.0,-1.0,-1.0,-1.0
brain,7,BridgeWalker-v0,0.7405780553817749,0.6664455533027649,0.6000000238418579,0.5124003291130066,0.18326693773269653,0.8320000171661377
brain,7,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,0.3585657477378845,0.9580000042915344
brain,7,CaveCrawler-v0,-1.0,-1.0,0.5,0.3876102864742279,-1.0,-1.0
brain,7,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.39840638637542725,0.6679999828338623
brain,7,BidirectionalWalker-v0,0.9935681223869324,0.9090115427970886,0.5,0.4598025679588318,-1.0,-1.0
brain,7,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.39840638637542725,0.906000018119812
brain,7,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,0.3585657477378845,0.9580000042915344
brain,7,Pusher-v1,-1.0,-1.0,-1.0,-1.0,0.19920319318771362,0.7419999837875366
brain,7,Catcher-v0,0.14263880252838135,0.2030366063117981,0.4000000059604645,0.2301720380783081,0.39840638637542725,0.7739999890327454
brain,7,UpStepper-v0,-1.0,-1.0,0.30000001192092896,0.42624032497406006,-1.0,-1.0
brain,7,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.39840638637542725,0.44999998807907104
brain,7,ObstacleTraverser-v0,0.3949677050113678,0.9344285726547241,0.550000011920929,0.22443310916423798,0.1593625545501709,0.23000000417232513
brain,7,ObstacleTraverser-v1,-1.0,-1.0,0.550000011920929,0.4484498202800751,-1.0,-1.0
brain,7,Hurdler-v0,0.34883683919906616,0.9850724935531616,-1.0,-1.0,0.13545817136764526,0.656000018119812
brain,7,GapJumper-v0,0.728442370891571,0.33474600315093994,-1.0,-1.0,0.39840638637542725,0.8600000143051147
brain,7,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.39840638637542725,0.5600000023841858
brain,7,Flipper-v0,0.388149231672287,0.1801445484161377,0.44999998807907104,0.39030951261520386,0.31075698137283325,0.42399999499320984
brain,7,Jumper-v0,-1.0,-1.0,0.75,0.4492103159427643,0.22310757637023926,0.9259999990463257
brain,7,Balancer-v0,-1.0,-1.0,0.75,0.5124003291130066,-1.0,-1.0
brain,7,AreaMaximizer-v0,0.8639074563980103,0.8205922842025757,0.550000011920929,0.4043596088886261,-1.0,-1.0
brain,7,AreaMinimizer-v0,0.6202982068061829,0.6383423209190369,0.6000000238418579,0.5263575911521912,0.175298810005188,0.8040000200271606
brain,7,WingspanMazimizer-v0,0.7405780553817749,0.6664455533027649,0.6000000238418579,0.5124003291130066,0.18326693773269653,0.8320000171661377
brain,7,HeightMaximizer-v0,0.26296287775039673,0.30488765239715576,0.44999998807907104,0.2301720380783081,-1.0,-1.0
brain,8,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.19123506546020508,0.8360000252723694
brain,8,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,0.1593625545501709,0.4480000138282776
brain,8,CaveCrawler-v0,0.1557406336069107,0.8036908507347107,0.5,0.3436232805252075,0.12749004364013672,0.9200000166893005
brain,8,CustomCarrier-v0,0.14858290553092957,0.8074194192886353,0.550000011920929,0.3436232805252075,0.13545817136764526,0.921999990940094
brain,8,BidirectionalWalker-v0,0.8127972483634949,1.0,0.6499999761581421,0.375,0.13545817136764526,0.39800000190734863
brain,8,CustomPusher-v0,0.14858290553092957,0.8074194192886353,0.550000011920929,0.3436232805252075,0.13545817136764526,0.921999990940094
brain,8,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,0.10358566045761108,0.5220000147819519
brain,8,Pusher-v1,-1.0,-1.0,0.44999998807907104,0.17494992911815643,-1.0,-1.0
brain,8,Catcher-v0,0.9238772988319397,0.23121720552444458,0.44999998807907104,0.130275160074234,-1.0,-1.0
brain,8,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.1593625545501709,0.4480000138282776
brain,8,DownStepper-v0,0.1557406336069107,0.8036908507347107,0.5,0.3436232805252075,0.12749004364013672,0.9200000166893005
brain,8,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.12749004364013672,0.9660000205039978
brain,8,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.11952191591262817,0.4480000138282776
brain,8,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,0.19123506546020508,0.7879999876022339
brain,8,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.2151394486427307,0.8180000185966492
brain,8,Traverser-v0,0.8127972483634949,1.0,0.6499999761581421,0.375,0.13545817136764526,0.39800000190734863
brain,8,Flipper-v0,0.7327481508255005,0.42059528827667236,-1.0,-1.0,-1.0,-1.0
brain,8,Jumper-v0,0.6196476221084595,0.48750805854797363,-1.0,-1.0,0.20717132091522217,0.8920000195503235
brain,8,Balancer-v0,0.870089054107666,0.3674818277359009,0.5,0.260550320148468,-1.0,-1.0
brain,8,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.12749004364013672,0.44999998807907104
brain,8,AreaMinimizer-v0,0.16122210025787354,0.9166423678398132,0.6499999761581421,0.4133913815021515,0.175298810005188,0.8579999804496765
brain,8,WingspanMazimizer-v0,-1.0,-1.0,-1.0,-1.0,0.12749004364013672,0.9660000205039978
brain,8,HeightMaximizer-v0,0.8499038219451904,1.0,-1.0,-1.0,0.15139442682266235,0.42399999499320984
brain,9,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.3510203957557678,0.8606557250022888
brain,9,PlatformJumper-v0,0.8320140838623047,0.10668697953224182,-1.0,-1.0,0.32669323682785034,0.5220000147819519
brain,9,CaveCrawler-v0,-1.0,-1.0,0.44999998807907104,0.22570011019706726,-1.0,-1.0
brain,9,CustomCarrier-v0,0.33262884616851807,0.8030586242675781,-1.0,-1.0,-1.0,-1.0
brain,9,BidirectionalWalker-v0,-1.0,-1.0,0.6000000238418579,0.1666666716337204,0.32669323682785034,0.5759999752044678
brain,9,CustomPusher-v0,0.334026575088501,0.9317139387130737,-1.0,-1.0,-1.0,-1.0
brain,9,BeamToppler-v0,-1.0,-1.0,0.699999988079071,0.125,-1.0,-1.0
brain,9,Pusher-v1,0.8562694787979126,0.3124060034751892,0.6000000238418579,0.2857142984867096,0.09561753273010254,0.8500000238418579
brain,9,Catcher-v0,-1.0,-1.0,0.5,0.3845534920692444,0.32669323682785034,0.7860000133514404
brain,9,UpStepper-v0,-1.0,-1.0,0.6499999761581421,0.125,0.12749004364013672,0.5199999809265137
brain,9,DownStepper-v0,0.3617207705974579,0.8702802062034607,0.550000011920929,0.3845534920692444,0.3333333432674408,0.835117757320404
brain,9,ObstacleTraverser-v0,0.19390934705734253,0.8954871296882629,-1.0,-1.0,-1.0,-1.0
brain,9,ObstacleTraverser-v1,-1.0,-1.0,0.6499999761581421,0.5206623673439026,-1.0,-1.0
brain,9,Hurdler-v0,0.5947818756103516,1.0,0.699999988079071,0.39030951261520386,-1.0,-1.0
brain,9,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.27272728085517883,0.8198757767677307
brain,9,Traverser-v0,-1.0,-1.0,0.699999988079071,0.125,-1.0,-1.0
brain,9,Flipper-v0,0.8159753084182739,0.31520816683769226,0.6000000238418579,0.3737748861312866,0.10358566045761108,0.6700000166893005
brain,9,Jumper-v0,0.2907983362674713,0.7021674513816833,-1.0,-1.0,-1.0,-1.0
brain,9,Balancer-v0,0.8163608908653259,0.23258933424949646,-1.0,-1.0,0.10358566045761108,0.6880000233650208
brain,9,AreaMaximizer-v0,0.43694499135017395,0.8531855344772339,0.6000000238418579,0.4364077150821686,-1.0,-1.0
brain,9,AreaMinimizer-v0,-1.0,-1.0,0.6000000238418579,0.125,0.15139442682266235,0.621999979019165
brain,9,WingspanMazimizer-v0,0.43694499135017395,0.8531855344772339,0.6000000238418579,0.4364077150821686,-1.0,-1.0
brain,9,HeightMaximizer-v0,0.7599420547485352,0.2652322053909302,0.30000001192092896,0.2857142984867096,-1.0,-1.0
brain,10,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.22689075767993927,0.7431579232215881
brain,10,PlatformJumper-v0,1.0,0.21270471811294556,-1.0,-1.0,-1.0,-1.0
brain,10,CaveCrawler-v0,0.9374862909317017,0.4486974775791168,0.6000000238418579,0.6186980605125427,0.2786885201931,0.9055441617965698
brain,10,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.27419355511665344,0.9514170289039612
brain,10,BidirectionalWalker-v0,0.6601120233535767,0.287183940410614,-1.0,-1.0,-1.0,-1.0
brain,10,CustomPusher-v0,-1.0,-1.0,0.5,0.3845534920692444,-1.0,-1.0
brain,10,BeamToppler-v0,0.5742324590682983,0.18553267419338226,0.44999998807907104,0.4364077150821686,-1.0,-1.0
brain,10,Pusher-v1,0.6631022691726685,0.4126768112182617,0.6000000238418579,0.32590654492378235,0.2950819730758667,0.9671458005905151
brain,10,Catcher-v0,0.7532413005828857,0.2919698655605316,0.699999988079071,0.4976223111152649,-1.0,-1.0
brain,10,UpStepper-v0,0.4648759365081787,0.2803957462310791,0.75,0.4492103159427643,0.2650602459907532,0.7283702492713928
brain,10,DownStepper-v0,0.9959303140640259,0.45975029468536377,-1.0,-1.0,0.25,0.8161616325378418
brain,10,ObstacleTraverser-v0,0.6585004329681396,0.19992272555828094,0.6499999761581421,0.4492103159427643,0.2938775420188904,0.5758196711540222
brain,10,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.31020408868789673,0.9856850504875183
brain,10,Hurdler-v0,0.5309121608734131,0.25152587890625,-1.0,-1.0,0.22489960491657257,0.7177419066429138
brain,10,GapJumper-v0,0.7771775126457214,0.3849810063838959,0.6000000238418579,0.5227023959159851,0.20576131343841553,0.8925619721412659
brain,10,Traverser-v0,1.0,0.21270471811294556,-1.0,-1.0,-1.0,-1.0
brain,10,Flipper-v0,0.6081511378288269,0.31852155923843384,0.550000011920929,0.41143202781677246,-1.0,-1.0
brain,10,Jumper-v0,0.49544110894203186,0.34377726912498474,-1.0,-1.0,0.3636363744735718,0.8713693022727966
brain,10,Balancer-v0,0.6718488335609436,0.21320360898971558,-1.0,-1.0,-1.0,-1.0
brain,10,AreaMaximizer-v0,0.39748167991638184,0.3581506609916687,-1.0,-1.0,-1.0,-1.0
brain,10,AreaMinimizer-v0,0.5898290872573853,0.2738892734050751,-1.0,-1.0,0.21311475336551666,0.9444444179534912
brain,10,WingspanMazimizer-v0,0.6099641919136047,0.15705084800720215,0.6000000238418579,0.5614219307899475,0.24390244483947754,0.8961303234100342
brain,10,HeightMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.17499999701976776,0.9414225816726685
brain,11,BridgeWalker-v0,-1.0,-1.0,0.30000001192092896,0.35286375880241394,-1.0,-1.0
brain,11,PlatformJumper-v0,0.5225971341133118,0.47599369287490845,0.75,0.25,0.34262949228286743,0.6779999732971191
brain,11,CaveCrawler-v0,0.7578772902488708,0.7838748097419739,0.4000000059604645,0.35286375880241394,0.15139442682266235,0.9359999895095825
brain,11,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.22310757637023926,0.9480000138282776
brain,11,BidirectionalWalker-v0,0.7031512260437012,0.9308528900146484,-1.0,-1.0,-1.0,-1.0
brain,11,CustomPusher-v0,0.7911652326583862,0.9521177411079407,-1.0,-1.0,-1.0,-1.0
brain,11,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,0.34262949228286743,0.7200000286102295
brain,11,Pusher-v1,0.34148550033569336,0.7417372465133667,0.550000011920929,0.29448118805885315,0.1593625545501709,0.8059999942779541
brain,11,Catcher-v0,0.5056291222572327,0.5404332280158997,-1.0,-1.0,0.36653387546539307,0.7239999771118164
